iomaire_nm	iomaire	fir	27678	immaire
iomálainn_a	iomálainn	aid	27636	2 imm
iománaí_nm	iománaí	fir	27711	immánaide
iomann_nm	iomann	fir	27713	imman(n)
iomaraíl_nf	iomaraíl	bain	27754	immargal
iomarbhá_nf	iomarbhá	bain	27728	immarbág
iomarbhách_a	iomarbhách	aid	27729	immarbágach
iomarbhas_nm	iomarbhas	fir	27761	immarmus, immormus, immorbus
iomarca_nf	iomarca	bain	27735	immarca
iomarca_nf	iomarca	bain	27746	immarcraid, immfhorcraid, immarcaid
iomarcach_a	iomarcach	aid	27736	immarcach
iomarcach_a	iomarcach	aid	27744	immarcrach, imfhorcrach
iomarcach_a	iomarcach	aid	27745	immarcradach, imfhorcradach
iomardú_nm	iomardú	fir	27750	immardad
iomarghó_nf	iomarghó	bain	27755	immargó
iomas_nm	iomas	fir	27294	1 imbas, imbus
iombhá_nm	iombhá	fir	27286	imbádud
iomchuí_a	iomchuí	aid	27420	imchubaid
iomchuibheas_nm	iomchuibheas	fir	27422	imchuibdius
iomdha_a	iomdha	aid	27298	imbed, imbad
iomdha_a	iomdha	aid	27433	1 imdae
iomdhaigh_v	iomdhaigh	br	27436	imdaigid(ir)
iomdhomhain_nf	iomdhomhain	bain	27636	2 imm
iomghaoth_nf	iomghaoth	bain	27575	imgaeth
íomhá_nf	íomhá	bain	27276	ímáig
íomhá_nf	íomhá	bain	27278	ímáigen
íomhá_nf	íomhá	bain	27279	ímáigin, ímágin
iomlacht_nm	iomlacht	fir	27625	imlocht
iomlachtadh_nm	iomlachtadh	fir	27626	imlochtad, imluchtad
iomláine_nf	iomláine	bain	27602	imláine
iomlán	iomlán		27606	imlán
iomlánaigh_v	iomlánaigh	br	27607	imlánaid
iomlaoid_nf	iomlaoid	bain	27605	imlaít
iomlaoideach_a	iomlaoideach	aid	43162	umlóidech
iomlaoidigh_v	iomlaoidigh	br	27601	imlaídid, imladaid
iomlat_nm	iomlat	fir	27608	imlat
iomlua_nm	iomlua	fir	27629	imlúad
iomluaigh_v	iomluaigh	br	27881	imm-lúadi
iomluail_nf	iomluail	bain	27630	imlúadail, imlúaidil
iomluaileach_a	iomluaileach	aid	27631	imlúadailech
iomluath_a	iomluath	aid	27636	2 imm
íomóg_nf	íomóg	bain	29007	íomóg
iomorra_adv	iomorra	db	27968	immurgu
iompaigh_v	iompaigh	br	17864	do-im(m)pói
iompaigh_v	iompaigh	br	27928	imm-sói
iompair_v	iompair	br	27801	imm-cuirethar
iompaitheach_nm	iompaitheach	fir	27995	impáidech
iompar_nm	iompar	fir	27400	imchor
iompar_nm	iompar	fir	27645	immachor, immochor
iompróir_nm	iompróir	fir	27739	immarchóir
iompú_nm	iompú	fir	28011	impód, impúd
iomrá_nm	iomrá	fir	28017	imrád
iomrá_nm	iomrá	fir	28018	imrádud
iomráidh_v	iomráidh	br	27906	imm-rádi
iomráiteach_a	iomráiteach	aid	28022	imráitech
iomrall_nm	iomrall	fir	28053	imroll
iomrallach_a	iomrallach	aid	28054	imrollach
iomramh_nm	iomramh	fir	28025	imram
iomramhach	iomramhach		28026	imramach
iomrascáil_nf	iomrascáil	bain	28027	imrascáil, imarscáil
iomthús_nm	iomthús	fir	28188	imthús
iomthús_nm	iomthús	fir	28189	imthúsa, imthósa
íon_a	íon	aid	27179	idan
íona_npl	íona	iol	27221	1 idu
ionad_nm	ionad	fir	28201	inad
ionadach_a	ionadach	aid	28203	inadach
ionadacht_nf	ionadacht	bain	28856	inotacht
ionadaigh_v	ionadaigh	br	28204	inadaid, inaidid
ionadh_nm	ionadh	fir	28675	ingnad, ingnáth
ionailt_nf	ionailt	bain	28208	inailt
íonais_nf	íonais	bain	28682	ingnas
ionaltas_nm	ionaltas	fir	28215	inaltas
ionann_a	ionann	aid	28996	inunn, in(n)onn
ionannaigh_v	ionannaigh	br	28997	inunnaigid
ionannas_nm	ionannas	fir	28998	inunnus
ionar_nm	ionar	fir	28219	inar
ionathar_nm	ionathar	fir	28229	inathar
ionathar_nm	ionathar	fir	28231	inathrach
ioncam_nm	ioncam	fir	29013	ionncam
ioncás_nm	ioncás	fir	29014	ionncamas
ionchollú_nm	ionchollú	fir	28277	incholnugud, inchollugud
ionchomhartha_nm	ionchomhartha	fir	28278	inchomartha
ionchomharthach_a	ionchomharthach	aid	28279	inchomarthach
ionchosc_nm	ionchosc	fir	28282	inchosc
ionfhás_nm	ionfhás	fir	28225	inás
ionga_nf	ionga	bain	28652	2 ingen
iongabháil_nf	iongabháil	bain	28608	ingabál
iongar_a	iongar	aid	28630	2 ingar
ionghair_v	ionghair	br	28617	in-gair
íonghlan_v	íonghlan	br	28667	2 inglan
ionladh_nm	ionladh	fir	28463	indlat
ionlann_nf	ionlann	bain	28460	indlaid
ionlao_a	ionlao	aid	28457	indláeg
ionlaos_nm	ionlaos	fir	28458	indláegus
ionmhall_a	ionmhall	aid	28767	inmall
ionmhar_nm	ionmhar	fir	28771	inmar
ionmhardha_a	ionmhardha	aid	28772	inmarda
ionnarb_v	ionnarb	br	28329	ind-árban
ionnarbadh_nm	ionnarbadh	fir	28323	indarba
ionnarbadh_nm	ionnarbadh	fir	28326	indarbad
ionnarbthach	ionnarbthach		28332	indarbthach
ionnas_nm	ionnas	fir	28336	indas
ionnlach_nm	ionnlach	fir	28454	indlach
ionnlas_nm	ionnlas	fir	28482	indlos, indlas
ionnús_nm	ionnús	fir	28489	indmas, indbas
ionnús_nm	ionnús	fir	28494	1 indmus
ionnúsach_a	ionnúsach	aid	28490	indmasach
ionracas_nm	ionracas	fir	28514	indracus
ionrach_a	ionrach	aid	28527	indredach
ionrach_nm	ionrach	fir	28513	indrach
ionradh_nm	ionradh	fir	28526	indred
ionraic_a	ionraic	aid	28515	indraic
ionramh_nm	ionramh	fir	28529	indrem, indram
ionróir_nm	ionróir	fir	28531	indrigtheóir
ionsá_nm	ionsá	fir	28918	int(sh)ádud, int(sh)áthud
ionsaigh_v	ionsaigh	br	28539	ind-saig ?
ionsáigh_v	ionsáigh	br	28878	insádaim
ionsaitheach_a	ionsaitheach	aid	28541	indsaigthech, innsaigech
ionsma_nm	ionsma	fir	28544	indsma
ionsorchaigh_v	ionsorchaigh	br	28910	in-sorchaigedar
ionstraim_nf	ionstraim	bain	28912	instrúim
ionstraim_nf	ionstraim	bain	28913	in(n)struimint, indstraimint, in(n)strum(a)int
ionstraimeach_a	ionstraimeach	aid	28914	in(n)strumentech
ionsuigh_v	ionsuigh	br	28915	inshuidigid(ir)
iontach	iontach		28624	ingantach
iontach_a	iontach	aid	28626	ingantaige
iontamhail_nf	iontamhail	bain	28800	innamail
iontamhail_nf	iontamhail	bain	28925	intamail
iontamhlacht_nf	iontamhlacht	bain	28926	intamlacht
iontaofa_a	iontaofa	aid	28196	3 in-
iontaoibh_nf	iontaoibh	bain	28919	intáib
iontas_nm	iontas	fir	28628	ingantus
iontlaise_a	iontlaise	aid	28951	intla(i)sse ?
iontlas_nm	iontlas	fir	28949	1 in(n)tlas
iontráil_nf	iontráil	bain	28971	in(n)tráil
iontróid_nf	iontróid	bain	28978	introit
ionú_nm	ionú	fir	28216	inam
ionú_nm	ionú	fir	28233	inbaid
ionúch_a	ionúch	aid	28232	inbadach
ionúin_a	ionúin	aid	28762	inmain
ionúine_nf	ionúine	bain	28763	inmaine
ionúine_nf	ionúine	bain	28764	inmainecht
iora_nm	iora	fir	27091	íaru
íorach_a	íorach	aid	29035	írach
iorghal_nf	iorghal	bain	2010	airgal
iorghalach_a	iorghalach	aid	2011	airgalach
íorna_nm	íorna	fir	29070	1 írna
íoróin_nf	íoróin	bain	29075	író(i)n
íorpais_nf	íorpais	bain	27220	idropis
íortha_a	íortha	aid	29102	írugud
Íosa_nm	Íosa	fir	29132	1 Ís(s)u, Ísa
ioscaid_nf	ioscaid	bain	20431	esca(i)t
íosóip_nf	íosóip	bain	26876	hisóip, ísóip
íosóip_nf	íosóip	bain	29121	ísóip
Iosraeilíteach	Iosraeilíteach		29125	Israelítach
iosta_nm	iosta	fir	20933	etsad, estad, autsad, itsad
iostas_nm	iostas	fir	29024	iostas
íota_nf	íota	bain	29175	ít(t)u
íotach	íotach		29025	íotach
íotach	íotach		29169	ítmar
íotacht_nf	íotacht	bain	29168	ítmaire
ioth_nm	ioth	fir	29150	ith
íoth_nf	íoth	bain	29151	1 íth
íotharna_nf	íotharna	bain	29156	ítharnae
íothartha_a	íothartha	aid	29155	íthardae
iothlainn_nf	iothlainn	bain	29165	ithlann, ithla
iris1_nf	iris^1	bain	29060	1 iris
iris3_nf	iris^2	bain	29051	1 ires(s)
iriseach	iriseach		29054	iressach, ir(i)sech
is_v	is	br	29104	1 is
os íseal	os íseal		37708	sísel
íseal	íseal		29112	ísel
ísle_nf	ísle	bain	29115	ísle
ísleán_nm	ísleán	fir	29116	ísleán
ísleoir_nm	ísleoir	fir	29118	ísligtheóir
ísligh_v	ísligh	br	29117	ísligidir
isteach	isteach		29129	istech
istigh	istigh		29131	istig
itche_nf	itche	bain	29148	itge, itche
ith_v	ith	br	29162	ithid
ithe_nm	ithe	fir	29158	ithe
ithiomrá_nm	ithiomrá	fir	2700	aithimrád
ithir_nf	ithir	bain	29164	ithir
iubhaile_nf	iubhaile	bain	29178	iubaile, iubail
Iúil_nm	Iúil	fir	29209	1 Iú(i)l
iúl_nm	iúl	fir	20153	1 eól
iúl_nm	iúl	fir	43141	umail
iúr_nm	iúr	fir	27126	ibar
iúrach	iúrach		27141	1 ibrach
iúrach	iúrach		27144	ibraide
iúróireacht_nf	iúróireacht	bain	27146	ibróracht
lá_nm	lá	fir	29234	lá
lábán_nm	lábán	fir	29577	lápán
lábán_nm	lábán	fir	29944	leóbán
labhair_v	labhair	br	29252	labraithir
labhairt_nf	labhairt	bain	29239	labairt
labhairt_nf	labhairt	bain	29249	1 labrad
labhandar_nm	labhandar	fir	29247	labondur
labharthach_a	labharthach	aid	29246	labarthach
labhra_nf	labhra	bain	29248	labra
labhras_nm	labhras	fir	29253	labral
lách_a	lách	aid	29339	lagach
lacha_nf	lacha	bain	29275	lachu
lachna_a	lachna	aid	29273	lachtna
lacht_nm	lacht	fir	29264	1 lacht
lachtach_a	lachtach	aid	29267	2 lachtach
lachtacht_nf	lachtacht	bain	29268	lachtacht
lachtmhar_a	lachtmhar	aid	29271	lachtmar
ládáil_nf	ládáil	bain	29286	ládáil
ladhar_nf	ladhar	bain	29290	ladar
ladhg_nm	ladhg	fir	29291	ladg
ladhrach	ladhrach		29297	ladrach
ladrann_nm	ladrann	fir	29643	latrann
ladrannach_a	ladrannach	aid	29641	latranda
ladrannacht_nf	ladrannacht	bain	29642	latrandacht
laethúil_a	laethúil	aid	29333	láethamail
laethúil_a	laethúil	aid	29476	laithemail
lag	lag		29255	lac
lagaigh_v	lagaigh	br	29257	laca(ig)id
lagar_nm	lagar	fir	29342	1 lagar
lagbhríoch_a	lagbhríoch	aid	29255	lac
lagchroíoch_a	lagchroíoch	aid	29255	lac
laghad_nm	laghad	fir	29345	lagat
laghdaigh_v	laghdaigh	br	29346	lagdaigid
laglabhartha_a	laglabhartha	aid	30419	locc
laglámhach_a	laglámhach	aid	29255	lac
lag-radharcach_a	lag-radharcach	aid	29255	lac
lagsaine_nf	lagsaine	bain	29656	laxae
lagshúileach_a	lagshúileach	aid	29255	lac
lagspridiúil_a	lagspridiúil	aid	29255	lac
lagthach_a	lagthach	aid	29278	lacthach
laí_nm	laí	fir	30965	luí
láí_nf	láí	bain	29383	láige
láib_nf	láib	bain	29575	láp
láibhéir_nm	láibhéir	fir	29242	1 labar
laibhín_nm	laibhín	fir	29357	laibín
laidhricín	laidhricín		29374	laídicán
laidhricín	laidhricín		31155	lútucán
Laidin_nf	Laidin	bain	29468	Laiten
Laidineacht_nf	Laidineacht	bain	29499	Laitindecht
Laidineoir_nm	Laidineoir	fir	29505	Laitneóir
láidir	láidir		29500	láitir
láidreacht_nf	láidreacht	bain	29501	láitire
láidreacht_nf	láidreacht	bain	29502	láitirecht
láidriú_nm	láidriú	fir	29376	láidriogad
laige_nf	laige	bain	29359	laice
láighe_nf	láighe	bain	29383	láige
Laighneach	Laighneach		29393	Laignech
láimhdeachas_nm	láimhdeachas	fir	29398	láimdechus
láimhsigh_v	láimhsigh	br	29407	láimsigid
láimhsigh_v	láimhsigh	br	29520	lámaigid
láimhtheach_a	láimhtheach	aid	29410	laimthech
láimhtheach_a	láimhtheach	aid	29411	laimthenach
laincis_nf	laincis	bain	29422	laingfitir
laindéar_nm	laindéar	fir	29572	lanntaoir
láine_nf	láine	bain	29420	láine
lainn_s	lainn	af	29425	1 lainn
lainne_nf	lainne	bain	29428	1 lainne
lainne_nf	lainne	bain	30671	lonnus
lainneach_a	lainneach	aid	29431	2 lainnech
láinnéar_nm	láinnéar	fir	29416	1 lainder
laíon_nm	laíon	fir	29315	1 láed
laíon_nm	laíon	fir	29323	láegan
láir_nf	láir	bain	29449	láir
láirig_nf	láirig	bain	29581	lárac
laiste	laiste		29464	laiste
laith_nf	laith	bain	29470	1 laith
láithreach_adv	láithreach	db	29489	1 láithrech
láithreach_nm	láithreach	fir	29636	láthrach
láithreacht_nf	láithreacht	bain	29632	láthardacht
láithrigh1_v	láithrigh^1	br	29637	láthraid
láithrigh2_v	láithrigh^2	br	29637	láthraid
laitís_nf	laitís	bain	29503	laitisi
lámh_nf	lámh	bain	29507	lám
lámhacán_nm	lámhacán	fir	29508	lámacán
lámhach_nm	lámhach	fir	29510	2 lámach
lámhainn_nf	lámhainn	bain	29523	lámann
lámhbhró_nf	lámhbhró	bain	29507	lám
lámhchartadh_nm	lámhchartadh	fir	29507	lám
lámhchlog_nm	lámhchlog	fir	29507	lám
lámhchomhairt_nf	lámhchomhairt	bain	29507	lám
lámhchrann_nm	lámhchrann	fir	29507	lám
lámhchur_nm	lámhchur	fir	29507	lám
lámhdhia_nm	lámhdhia	fir	29507	lám
lámhfhada_a	lámhfhada	aid	29507	lám
lámhfhreastal_nm	lámhfhreastal	fir	29507	lám
lámhnadh_nm	lámhnadh	fir	29533	lámnad
lamhnán_nm	lamhnán	fir	29524	lámannán
lámhscaoileadh_nm	lámhscaoileadh	fir	29507	lám
lámhsmacht_nm	lámhsmacht	fir	29507	lám
lámhthoradh_nm	lámhthoradh	fir	29507	lám
lampa_nm	lampa	fir	29537	lampa
lampróg_nf	lampróg	bain	29538	lampur
lán_a	lán	aid	29542	lán
lán1_nm	lán^1	fir	3717	annlán
lándearfa_a	lándearfa	aid	29542	lán
lándorchadas_nm	lándorchadas	fir	29542	lán
langa_nm	langa	fir	29554	1 langa
langach_nm	langach	fir	29556	1 langach
lánmhar_a	lánmhar	aid	29563	lánmar
lann1_nf	lann^1	bain	29565	1 lann
lann2_nf	lann^2	bain	29566	2 lann
lannach_a	lannach	aid	29430	1 lainnech
lánré_nf	lánré	bain	29542	lán
lansa_nm	lansa	fir	29571	lannsa
lánsiúl_s	lánsiúl	af	29542	lán
lántoil_nf	lántoil	bain	29542	lán
lánú_nm	lánú	fir	29543	lánad
lánúin_nf	lánúin	bain	29545	lánamain
lánúnas_nm	lánúnas	fir	29547	lánamnacht
lánúnas_nm	lánúnas	fir	29549	lánamnas
lao_nm	lao	fir	30483	lóeg
laobh_v	laobh	br	29302	láeb
laobh_v	laobh	br	29305	láebaid
laoch_nm	laoch	fir	29307	láech
laochas_nm	laochas	fir	29309	láechas
laochmhíle_nm	laochmhíle	fir	29307	láech
laochra_nm	laochra	fir	29314	láechrad
laochta_a	laochta	aid	29310	láechda
laofa_a	laofa	aid	29306	láebthach
laoi_nf	laoi	bain	29367	laíd
laoidh_v	laoidh	br	29375	laídid
laoidheach_a	laoidheach	aid	29371	laídech
laoidheang_nf	laoidheang	bain	29373	laídeng
laom_nm	laom	fir	29325	láem
laomtha_a	laomtha	aid	29326	láemda
laomthacht_nf	laomthacht	bain	29327	láemdacht
lár_nm	lár	fir	29580	lár
lármhéar_nf	lármhéar	bain	29580	lár
las_v	las	br	29588	lasaid
lása_nm	lása	fir	29586	lása
lasair_nf	lasair	bain	29600	lasar
lasán_nm	lasán	fir	29597	lasán
lasánta_a	lasánta	aid	29598	lasánta
lasántacht_nf	lasántacht	bain	29599	lasántacht
lasartha_a	lasartha	aid	29602	lasardae
lasarthacht_nf	lasarthacht	bain	29601	lasardacht
lasc_v	lasc	br	29607	lascaid
lascaine_nf	lascaine	bain	29656	laxae
lasóg_nf	lasóg	bain	29612	lasóg
lasrach	lasrach		29613	1 lasrach
lasrach	lasrach		29614	2 lasrach
lasta_nm	lasta	fir	29617	last
lastaire_nm	lastaire	fir	29619	lastaire
lasúil_a	lasúil	aid	29591	lasamail
lasúil_a	lasúil	aid	29592	lasamain
láth1_nm	láth^1	fir	29625	láth
láth2_nm	láth^2	fir	29625	láth
lathach_nf	lathach	bain	29626	lathach
láthair_nf	láthair	bain	29631	láthar
lathairt_nf	lathairt	bain	29482	laithirt
láthar_nm	láthar	fir	29631	láthar
lathrach_nm	lathrach	fir	29635	lathrach
le_prep	le	rf	29233	la
leá_nm	leá	fir	29736	legad
leaba_nf	leaba	bain	29968	lepaid
leabhair_a	leabhair	aid	29667	1 lebar
leabhaireacht_nf	leabhaireacht	bain	30157	libra
leabhar_nm	leabhar	fir	29673	lebor
leabhrach_a	leabhrach	aid	29669	lebarda
leabhrach_a	leabhrach	aid	29674	1 lebrach
leabhrán_nm	leabhrán	fir	29677	lebrán
leabhrú_nm	leabhrú	fir	29680	lebrugud
leabú_nm	leabú	fir	29974	lepthugud
leac_nf	leac	bain	29691	lecc
leaca_nf	leaca	bain	29692	lecca
leacach_a	leacach	aid	29693	1 leccach
leacach_nm	leacach	fir	29694	2 leccach
leacaí_nm	leacaí	fir	29661	leacaid
leacaithe_a	leacaithe	aid	29706	lechta
leacán_nm	leacán	fir	29689	lecán
leacán_nm	leacán	fir	29696	leccán
leacht1_nm	leacht^1	fir	29705	lecht
leachtach1_a	leachtach^1	aid	29707	1 lechtach
leachtach2_a	leachtach^2	aid	29703	lechdach
leachtán_nm	leachtán	fir	29710	lechtán
léachtóir_nm	léachtóir	fir	30112	líachtóir
léacs_nm	léacs	fir	30088	léx
leadair_v	leadair	br	30068	letraid
leadán_nm	leadán	fir	29719	1 ledán
leadartha_a	leadartha	aid	30030	letartha
leadarthach	leadarthach		30031	1 letarthach
leadhb_nf	leadhb	bain	29722	ledb
leadhbach_a	leadhbach	aid	29723	ledbach
leadhbadh_nm	leadhbadh	fir	29724	ledbad
leadhbán_nm	leadhbán	fir	29725	ledbán
leadhbóg_nf	leadhbóg	bain	29726	ledbóg
leadradh_nm	leadradh	fir	29718	ledairt
leadradh_nm	leadradh	fir	30067	letrad
leadrán_nm	leadrán	fir	29730	ledrán
leadránacht_nf	leadránacht	bain	30071	letránacht
leag_v	leag	br	29687	1 lecaid
leagáid_nf	leagáid	bain	29741	legáid
leagáid_nm	leagáid	fir	29743	legáit
leagáideacht_nf	leagáideacht	bain	29745	legáitecht
leagáidí_nm	leagáidí	fir	29746	légáitige
leáigh_v	leáigh	br	29738	1 legaid
leamh_a	leamh	aid	29871	2 lem
léamh_nm	léamh	fir	29737	légad
leamhach_nm	leamhach	fir	29872	1 lemach
leamhadh_nm	leamhadh	fir	29874	lemad
leamhan_nm	leamhan	fir	29747	legam
leamhan_nm	leamhan	fir	29877	lémann
leamhan_nm	leamhan	fir	29949	léogan
leamhán_nm	leamhán	fir	29870	1 lem
leamhán_nm	leamhán	fir	29876	lemán
leamhghlórach_a	leamhghlórach	aid	29871	2 lem
leamhnacht_nf	leamhnacht	bain	29883	lemnacht
lean_v	lean	br	29895	lenaid
léan_nm	léan	fir	29889	lén
léana_nm	léana	fir	29894	lénae
leanbaí_a	leanbaí	aid	29901	lenbaide
leanbaíocht_nf	leanbaíocht	bain	29891	lenabántacht
leanbaíocht_nf	leanbaíocht	bain	29902	lenbaidecht
leanbaíocht_nf	leanbaíocht	bain	29905	lenbdacht
leanbán_nm	leanbán	fir	29903	lenbán
leanbh_nm	leanbh	fir	29890	lenab
leann_nf	leann	bain	29915	1 lenn
leann_nm	leann	fir	30275	2 linn
léann_nm	léann	fir	29778	léigenn
leannán_nm	leannán	fir	29923	lennán
leannántacht_nf	leannántacht	bain	29926	lennán(t)acht
léannta_a	léannta	aid	29779	léigenta
léanntacht_nf	léanntacht	bain	29780	léigentacht
leantóir_nm	leantóir	fir	29934	lentóir
leanúint_nf	leanúint	bain	29898	len(a)main
leanúnach	leanúnach		29899	lenamnach
leapachas_nm	leapachas	fir	29972	lep(th)achas
lear1_nm	lear^1	fir	29976	1 ler
lear3_nm	lear^3	fir	29977	2 ler
leardha_a	leardha	aid	29980	lerda
leardhacht_nf	leardhacht	bain	29981	lerdacht
learg_nf	learg	bain	29984	lerg
learg_nf	learg	bain	29988	lergán
leargach_a	leargach	aid	29985	lergach
leas_nm	leas	fir	29990	1 les
léas1_nm	léas^1	fir	29993	1 lés
léas1_nm	léas^1	fir	29994	2 lés
léas2_nm	léas^2	fir	29664	léas
leasaigh_v	leasaigh	br	30002	lesaigidir
leasainm_nm	leasainm	fir	29990	1 les
leasaitheoir_nm	leasaitheoir	fir	30004	lesaightheóir
léasán_nm	léasán	fir	30006	lésán
leasathair_nm	leasathair	fir	29990	1 les
leasc_a	leasc	aid	30008	1 lesc
leaschlann_nf	leaschlann	bain	29990	1 les
leasmhac_nm	leasmhac	fir	29990	1 les
leasmháthair_nf	leasmháthair	bain	29990	1 les
léaspaire_nm	léaspaire	fir	30007	lésbaire
léaspairt_nf	léaspairt	bain	30018	léspairt
leasrach_nm	leasrach	fir	30019	1 lesrach
léasrach_nm	léasrach	fir	30000	2 lésach
leastar_nm	leastar	fir	30022	lestar
leataobh_nm	leataobh	fir	30075	lettáeb
leataobhach_a	leataobhach	aid	30076	lettáebach
leath_nf	leath	bain	30036	leth
leath_v	leath	br	30044	lethaid
leath_v	leath	br	30045	lethaigid
leathach_a	leathach	aid	30040	1 lethach
leathadh_nm	leathadh	fir	30042	1 lethad
leathan	leathan		30046	lethan
leathanach_nm	leathanach	fir	30054	lethenach
leathar_nm	leathar	fir	30049	lethar
leathard	leathard		30036	leth
leathbhaile_nm	leathbhaile	fir	30036	leth
leathbháite_a	leathbháite	aid	30036	leth
leathbhéal_nm	leathbhéal	fir	30036	leth
leathbheo_a	leathbheo	aid	30036	leth
leathbhliain_nf	leathbhliain	bain	30036	leth
leathbhord_nm	leathbhord	fir	30036	leth
leathchaoch_a	leathchaoch	aid	30036	leth
leathchéad_nm	leathchéad	fir	30036	leth
leathchluas_nf	leathchluas	bain	30036	leth
leathchos_nf	leathchos	bain	30036	leth
leathchuma_nf	leathchuma	bain	30036	leth
leathdhéanach_a	leathdhéanach	aid	30036	leth
leathéan_nm	leathéan	fir	30036	leth
leathfhada_a	leathfhada	aid	30036	leth
leathghlúin_nf	leathghlúin	bain	30036	leth
leathghualainn_nf	leathghualainn	bain	30036	leth
leathghuta_nm	leathghuta	fir	30036	leth
leathimeall_nm	leathimeall	fir	30036	leth
leathlaí_nm	leathlaí	fir	30036	leth
leathlámh_nf	leathlámh	bain	30036	leth
leathlámhach_a	leathlámhach	aid	30036	leth
leathluí_nm	leathluí	fir	30036	leth
leathmharbh_a	leathmharbh	aid	30036	leth
leathnaigh_v	leathnaigh	br	30058	lethnaigid
leathóg_nf	leathóg	bain	29830	1 leithech
leathóg_nf	leathóg	bain	29838	leitheóc
leathóg_nf	leathóg	bain	30060	? lethóc
leathphingin_nf	leathphingin	bain	30036	leth
leathrann_nm	leathrann	fir	30036	leth
leathrosc_nm	leathrosc	fir	30036	leth
leathshúil_nf	leathshúil	bain	30036	leth
leathshúileach_a	leathshúileach	aid	30036	leth
leathuillinn_nf	leathuillinn	bain	30036	leth
leatrom_nm	leatrom	fir	30077	lettrom
leatrom_nm	leatrom	fir	30080	lettruime
leatromach_a	leatromach	aid	30078	lettromach
léibheann_nm	léibheann	fir	29760	léibenn
léideanach_a	léideanach	aid	29824	léitenach
léidmheach_a	léidmheach	aid	29860	léitmech
leifteanant_nm	leifteanant	fir	29975	leptinont
léig1_nf	léig^1	bain	29763	1 léice
léig1_nf	léig^1	bain	30083	leuc
léigear_nm	léigear	fir	29782	léiger
léigh_v	léigh	br	29740	légaid
leigheas_v	leigheas	br	29787	leigisid
leigheas_nm	leigheas	fir	29783	leiges
leigheasach_a	leigheasach	aid	29784	leigesamail
léigiún_nm	léigiún	fir	29786	léigión
léim_nf	léim	bain	29795	léimm
léim_v	léim	br	29798	léimmid
leimhe_nf	leimhe	bain	29794	leime
léimneach	léimneach		29799	1 léimnech
léimneach	léimneach		29800	2 léimnech
léimneach_nf	léimneach	bain	29797	léimmennach
léine_nf	léine	bain	29805	léine
leipreachán_nm	leipreachán	fir	30904	luchorpán
leipreachán_nm	leipreachán	fir	31094	lupracán(ach)
léir_a	léir	aid	29810	léir
léirchreach_nf	léirchreach	bain	29810	léir
leircín_nm	leircín	fir	29811	leirc
léire_nf	léire	bain	29812	léire
léirfhriotal_nm	léirfhriotal	fir	29810	léir
léirigh_v	léirigh	br	29815	léirigid(ir)
léirmheas_nm	léirmheas	fir	29810	léir
léirscríbhinn_nf	léirscríbhinn	bain	29810	léir
léirscrios_v	léirscrios	br	29810	léir
léirscrios_nm	léirscrios	fir	29810	léir
léirthionól_nm	léirthionól	fir	29810	léir
leis_a	leis	aid	29233	la
leis_nf	leis	bain	29992	3 les
leisce_nf	leisce	bain	29818	leisce
leisciúil_a	leisciúil	aid	29819	leiscemail
leite_nf	leite	bain	30363	littiu
leithe_nf	leithe	bain	29826	1 leithe
léithe_nf	léithe	bain	29829	léithe
leithead_nm	leithead	fir	29840	1 leithet
leithéid_nf	leithéid	bain	29836	leithéit
léitheoir_nm	léitheoir	fir	29758	légthóir
léitheoireacht_nf	léitheoireacht	bain	29759	légthóracht (-óirecht)
leithleach_a	leithleach	aid	30036	leth
leithleachas_nm	leithleachas	fir	29844	leithlechas
leithligh_s	leithligh	af	29845	leithlig
leithne_nf	leithne	bain	29846	1 leithne
leithscéal_nm	leithscéal	fir	29855	leithscél
leithscéalach_a	leithscéalach	aid	29856	leithscélach
leitir_nf	leitir	bain	29865	leittir
leitís_nf	leitís	bain	29859	leitius, letus
leochaileach_a	leochaileach	aid	29945	léochaill
leochaileacht_nf	leochaileacht	bain	29946	léochaillecht
leoidh_v	leoidh	br	29942	léoaid
leoithne_nf	leoithne	bain	30588	lóithne
leomh_v	leomh	br	29517	lamaid
leomhadh_nm	leomhadh	fir	29513	lamachtain
leon_v	leon	br	29896	lénaid
leon_nm	leon	fir	29941	léo
leonadh_nm	leonadh	fir	29959	leónad
leonta1_a	leonta^1	aid	29956	léomanta
leor_a	leor	aid	30674	lór
leordhóthain_nf	leordhóthain	bain	30674	lór
leorghníomh_nm	leorghníomh	fir	30674	lór
lí1_nf	lí^1	bain	30091	1 lí
lí2_nf	lí^2	bain	30200	2 lige
lia2_nm	lia^1	fir	30096	1 lía
lia1_nm	lia^2	fir	30125	1 líaig
lia3_nm	lia^3	fir	30097	2 lía
liach_nf	liach	bain	30106	2 líach
liach_nm	liach	fir	30105	1 líach
liacht_s	liacht	af	30107	1 líacht
liachtain_nf	liachtain	bain	30114	líachtu
liagán_nm	liagán	fir	30103	líacán
liairne_nm	liairne	fir	30127	líairne
lián_nm	lián	fir	30120	1 líagán
lias_nm	lias	fir	30135	1 lías
liath	liath		30139	líath
liath_v	liath	br	30141	líathaid
liathacht_nf	liathacht	bain	30136	2 lías
liathghlas_a	liathghlas	aid	30139	líath
liathlus_nm	liathlus	fir	30139	líath
liathróid_nf	liathróid	bain	30144	líathróit
libhearn_nm	libhearn	fir	30153	libern
libhré_nm	libhré	fir	30161	libré
